name,id,latitude,longitude
SAN ISIDRO PRODUCE,637,34.05580458,-118.0169458
ROSS STORES #158,638,34.67386369,-118.1542498
ROSS STORES #376,639,34.10653148,-117.822696
SANTA FE 76 ENERGY,640,33.94694456,-118.0843275
SANTA BARBARA MINI MARKET,641,33.99718523,-118.2478091
SAM MUSHMELL,642,34.18475274,-118.3593381
SEAFOOD CITY,643,34.22033149,-118.4326885
SAMIS 8 MARKET & LIQUOR,644,33.90241063,-118.0287285
SALUD PARA TODOS,645,33.96707789,-118.1874636
SAN FERNANDO 76,646,34.2984048,-118.4201368
RTM LAKEWOOD INC,647,33.85802238,-118.1174848
S K DISCOUNT MARKET,648,34.07229628,-118.2918706
SAM'S CLUB #6626-ROTISSERIE,649,33.94899627,-118.162223
SAVON PETROLEUM,650,34.11827062,-117.9079915
SAVING LAND PRODUCE,651,34.68953603,-118.1545365
RUSSELLHS CONVENIENCE #712,652,34.05153095,-118.2562318
RUZANNA'S FLOWERS & DESIGN CHOCOLATE MKT,653,34.19380069,-118.4144522
ROYAL LIQUOR MARKET,654,33.96267538,-118.1476044
ROSS STORES #313,655,34.18265292,-118.3117341
SAVEMAX 99 CENTS STORE,656,33.91822039,-118.188813
SAPERSTEIN MIDDLE SCHOOL -MIDDLE MART,657,34.12921813,-118.479528
SAN'S LIQUOR & MARKET,658,34.1940476,-118.4755514
ROSS STORES #450,659,34.04629678,-118.4650519
SANTA FE OUTLETS,660,34.06247911,-117.733349
S & K LIQUOR,661,33.89362102,-118.3434138
SANTA MONICA FARMS JR,662,34.00698625,-118.4882311
ROY'S LIQUOR,663,34.17229783,-118.4045128
ROWAN FOOD MARKET,664,34.02941269,-118.1875315
SEE'S CANDIES,665,33.97898687,-118.4392785
SANTA FE SECONDS,666,33.77821331,-118.2624698
SANTOYO'S SNACK BAR,667,34.05586406,-118.2484091
ROSS STORES #486,668,34.59520594,-118.1475863
ROYAL MARKETPLACE,669,34.20121833,-118.4118475
S-MART- FISH DEPT,670,33.83705036,-118.3294581
SEE'S CANDIES,671,33.86126059,-118.0935757
SANTA FE MOTOR FUELS,672,33.94084872,-118.0468086
ROYAL DELI MARKET,673,34.04755654,-118.2534954
ROYAL LIQUOR & WINE,674,33.91732129,-117.9933176
SCV VITAMINS,675,34.39161251,-118.5738191
SAN DIMAS LIQUOR,676,34.10680294,-117.8356705
RUSH ST. LIQUOR,677,34.05216601,-118.0543919
SAY CHEESE,678,34.10812067,-118.2716226
SAMHAM ASSOCIATES,679,34.01603995,-118.1583565
SCARLETT DISCOUNT MINI STORE,680,34.04207504,-118.2061515
SAN BUENA MARKET,681,33.98196475,-118.3119927
SAM'S CLUB #6625,682,34.2935148,-118.4173758
SEAPORT LIQUOR & MART,683,33.75416024,-118.2922366
ROSS STORES #414,684,34.02734645,-118.3924112
SEAFOOD PARADISE,685,34.06301829,-118.0735788
BARGAIN SALES,686,34.49316897,-118.1986371
S AND K LIQUOR,687,34.22020185,-118.5533402
SEAFOOD CITY MEAT DEPT.,688,34.23547345,-118.4842875
SEAFOOD CITY SUPERMARKET,689,34.0315808,-117.9130515
SAFEWAY LIQUOR,690,34.26465769,-118.5200225
S.H LIQUOR MARKET,691,34.01093088,-118.2652271
BARLEY BIN LIQUORS,692,33.99848651,-118.0558223
SAM'S CLUB #6628 ROTTSSERIE,693,33.80468344,-118.33159
SIEVER LIQUOR,694,34.15054586,-118.4314324
SENKA GIFT SHOP,695,34.04966769,-118.2401099
SMG - MEAT DEPARTMENT,696,34.04508229,-118.4525851
SIMMONS MARKET,697,34.22192058,-118.3735479
SIGNATURE WINES & SPIRITS,698,34.01887816,-118.4563298
SHELL OIL PRODUCTS US 121181,699,34.55851548,-118.0447416
SHELL,700,34.01053847,-117.9633495
SEE'S CANDIES #74,701,33.94552362,-117.9967002
BARRANCA MOBIL,702,34.09110526,-117.8810125
SLAUSON LIQUOR,703,33.98921443,-118.3241985
SHELL CIRCLE K,704,34.10791604,-117.9734049
SLAUSON MINI MART,705,33.98702142,-118.1842303
BASEMENT KITCHEN/DRY STORAGE FAITH & FLOWER,706,34.04619927,-118.2618082
SHERMAN WAY MARKETPLACE,707,34.20102184,-118.4295142
SHELL MINI MART,708,34.03233611,-118.4528717
SHALOM KOSHER MEAT,709,34.16454466,-118.5246697
SEE'S CANDIES #86,710,34.1366884,-118.0540866
SEE'S CANDY,711,34.1537896,-118.6445907
SHORT STOP MINIMARKET,712,34.23537119,-118.4681942
SMILEY'S STOP,713,33.98205545,-118.2386765
SHINE N BRITE,714,33.94326109,-118.3525169
SANTA MONICA OIL,715,34.09079318,-118.3634985
SENKA INTERNATIONAL,716,34.04994892,-118.2417474
SEVEN DAY CHEVON,717,34.1038197,-118.3388828
SHELL ALONDRA,718,33.88724142,-118.1054154
SEE'S CANDIES #LA-49,719,34.4189367,-118.5590971
SELECTA SUPERMARKET,720,34.06882269,-118.3098128
SKIN DEEP NUTRITION,721,34.10658148,-117.8273925
SHANG LEE MARKET,722,34.06261769,-118.1155661
SMOKE VIDEO PLUS,723,34.68947372,-118.1371613
SEE'S CANDIES #44,724,33.93579112,-118.1204418
SANTA MONICA SEAFOOD,725,34.05084842,-118.2607821
SIERRA FOODS INC.,726,33.94568971,-118.216633
SEPULVEDA ARCO,727,33.82547091,-118.3547693
SHERMAN WAY MOBIL,728,34.20095551,-118.4054076
SLAUSON SHELL ETD,729,33.98887637,-118.2298938
SIMPLE SMART GOURMET,730,34.02708053,-118.3898419
SEES CANDY,731,33.98494504,-118.3956038
SILVER SKATE LIQUOR & MART,732,33.80823844,-118.3077243
SHELL FOOD MART,733,34.71838156,-118.1485651
SEPAND INVESTMENT,734,34.12377512,-118.2208485
SEE'S CANDIES #70,735,33.82815521,-118.3519119
SILVER SPUR ARCO,736,33.77690541,-118.37527
SEE'S CANDY,737,34.035814,-118.083172
ATTITUDES,738,34.4306095,-118.6034336
SEVEN DAY MINI MART,739,34.17201129,-118.374328
SEE'S CANDY,740,34.07098144,-118.3563421
SERENDIPITY #124,741,34.06156803,-118.3022586
SHERMAN WAY CEHVRON,742,34.20160999,-118.4048646
SEE'S CANDIES #76,743,33.99344547,-117.9314165
"SLAUSON OIL, INC",744,33.9891633,-118.2778796
SHAWN'S MARKET,745,33.9842563,-118.2653423
SEE'S CANDY,746,34.14352792,-118.2562741
SNACKS ON HARVARD,747,34.06317359,-118.3040778
SHERMAN OAKS UNOCAL,748,34.1582801,-118.4484983
SHELL MINI MART,749,34.05321708,-118.3762256
SEVEN STAR LIQUOR,750,33.91702074,-118.0285545
SHAHKOT MINI MARKETS,751,33.95164968,-118.0290689
SMOKE & MORE,752,33.93865824,-118.3087602
BC SNACK,753,34.03192752,-118.2500073
SHELL TEMPLE CITY,754,34.09889124,-118.0730495
SIERRA & S MOBILE,755,34.55726025,-118.1145212
SNAPPY FOOD MART AND LIQUOR,756,33.9306884,-118.3479202
SHELL FOOD MARKET,757,33.96310095,-118.4218015
SHAAN PAAL,758,34.2341394,-118.3706691
SEAFOOD CITY MARKET,759,34.07181078,-118.2914516
SIETE 7 MARKET,760,33.97917718,-118.1976634
SEOUL MEAT MARKET - MEAT MARKET,761,34.21907869,-118.2305452
SEE'S CANDIES #89,762,34.23920058,-118.5537907
SEES CANDY  84 A,763,34.20633265,-118.2038112
SO CAL SMOKE SHOP,764,34.25747453,-118.4700285
SHAHNAWAZ GROCERIES,765,33.83880883,-118.0714332
SAN DIMAS CHEVRON,766,34.10680384,-117.807414
SIMROY CHEVRON,767,34.27377615,-118.4120466
BEAT BIKE,768,34.17072432,-118.5409196
SHIRAK DELI,769,34.23902459,-118.2638442
SNACK SPOT,770,33.88347083,-118.3042222
SAM'S MARKET & LIQUOR,771,34.57990157,-118.111167
SHEIK'S CHEVRON,772,34.11448014,-118.1811349
SKAZKA,773,34.20140181,-118.5205605
SMOKE FOR LESS,774,34.09107307,-118.3677012
SHEEBA OIL AND SONS,775,33.96026863,-118.2699317
SHALBON CORP.,776,33.9765802,-118.3576522
SIERRA GAS & SCALE,777,34.6795553,-118.1337333
BEETHOVEN MARKET,778,34.00618361,-118.446303
SHELL GAS STATION,779,34.19362006,-118.370332
SHOP N GO MARKET,780,33.927039,-118.3613431
FLAGS,781,34.4306095,-118.6034336
SELAM MARKET,782,34.04927511,-118.3591793
SHELL STORE #68506,783,34.12125052,-117.9075368
SEE'S CANDIES #LA-85,784,34.18443658,-118.6061744
SKY'S GOURMET MARKET PLACE,785,33.98526536,-118.4531587
SCORPIONS 99  STORE AND UP,786,34.00296979,-118.2913231
SEE'S CANDIES - DEPARTURE,787,33.94359568,-118.4083139
SELIN FOOD BAZAAR,788,34.14721558,-118.2643333
SHELL #1,789,34.00643506,-118.1094579
SLG CRENSHAW,790,33.91614511,-118.3261358
SHYREA'S LIQUOR,791,33.94561373,-118.307927
SAMARITANA MINI MARKET,792,33.9626513,-118.2474627
SERVICIOS N & N,793,34.21972015,-118.6005867
SJ CHEVRON,794,34.24224253,-118.5362839
SHANG LEE FRESH POULTRY INC,795,34.06022734,-118.2378635
SEE'S CANDIES,796,34.19397413,-118.5538073
SHELL FOOD MART,797,34.22107203,-118.5027539
SEOUL BAKERY,798,34.05280075,-118.2974248
SAUGUS SUPERETTE,799,34.41198193,-118.5412718
SHELL #299,800,33.97490441,-118.2644339
SAOZEE MARKET,801,34.16157442,-118.5132641
SAM'S CLUB #6240 (MARKET),802,34.11515936,-117.8332246
SEE'S CANDIES #51,803,34.18347834,-118.3122467
SEXY NUTRITION,804,34.09779821,-118.3641595
SK MINI MART,805,34.05046805,-117.9341077
SERVICE LIQUOR STORE,806,34.06917139,-118.2983061
SEVEN STARS JR. MARKET / CHOYE KIM INC.,807,33.95713167,-118.3523069
SERV RITE LIQUOR & MARKET,808,33.96829253,-118.0966992
SHORT STOP #27,809,34.21505857,-118.4489642
SMOKE SHOP,810,34.5796366,-118.0762135
SHORT STOP # 22,811,34.24300023,-118.4502632
SEE'S CANDY,812,33.89551143,-118.3958964
SMART DOLLAR AND UP,813,34.0175921,-118.1578676
SEVEN STAR MINI MARKET,814,34.10602953,-117.8991175
SHAWNS LIQUOR,815,33.884031,-118.2057004
SIPAN MEAT MARKET,816,34.14294875,-118.2352766
SINCLAIR,817,34.07358837,-118.2080947
SHELL FOOD MARKET,818,33.96709276,-118.1581618
SEOUL MEAT MARKET - MAIN MARKET,819,34.21907869,-118.2305452
SMOG PROS ALHAMBRA,820,34.07565237,-118.1603015
SHANGHAI FOOD & GROVERY CO,821,34.08142196,-118.0847719
SHELL GAS STATION,822,34.23497318,-118.5888013
SEE'S CANDY SHOP #LA107,823,34.41555514,-118.4738332
SING LEE POULTRY & SEAFOOD MKT,824,33.93844839,-118.0443012
SHIRAK GROCERY & DELI,825,34.01372229,-118.1261554
SELECT GIFT,826,34.06703644,-118.3898248
SHANGHAI NOBLE FOOD USA INC,827,33.988684,-117.891113
SHORT STOP # 33,828,34.12986043,-118.3489935
SHAMROCK LIQUOR & DELI #2,829,34.57965358,-118.1034527
SEE'S CANDY,830,34.02672538,-118.4900959
SM OIL,831,33.92924536,-118.2507019
SHOUP LIQUOR,832,34.20114928,-118.6137311
SEES CANDY,833,34.07891226,-118.1139221
BETO'S MARKET,834,34.04338743,-118.3078118
SHOP RITE BROTHERS,835,33.96015971,-118.3043323
SAVE TOWN,836,33.89602763,-118.2320673
SHERMAN OAKS 76,837,34.15083332,-118.4483634
,838,34.25730522,-118.4996633
FARM MARKET,839,34.15777438,-118.4403678
SILVANA'S MINI MARKET,840,33.99287971,-118.2741052
SAMTAI TRADING CO.,841,34.07962622,-118.0928059
SILVER GLEN LIQUOR STORE,842,34.10221014,-118.2590181
SANTA FE LIQUOR,843,33.98659091,-118.2298916
SNACKMART,844,34.0306936,-118.2554034
SILVER LIQUOR MARKET,845,34.06675236,-118.2793122
SEE'S CANDY INC,846,34.02150416,-117.9575248
SFV SUPER DOLLAR,847,34.19784093,-118.606085
SNACK SHOP,848,34.15351055,-118.2551423
SMITH PHARMACY,849,34.09104401,-118.3093539
SEE'S CANDY,850,34.06003591,-118.4198835
SHANTA OILS AM PM MINI MKT,851,34.15251959,-118.36694
SHERMAN OAKS 76,852,34.15637921,-118.4488949
SAM'S MARKET,853,33.88139339,-118.2974291
SILVER CHEVRON,854,33.9162141,-118.3614754
SAM'S CLUB #6628,855,33.80468344,-118.33159
SEE'S CANDIES #2107,856,33.82166396,-118.3505242
SLAUSON GAS STATION INC.,857,33.98874388,-118.3579675
BIG 5 SPORTING #66,858,34.20262854,-118.4485351
BIG 5 SPORTING GOOD #120,859,34.07876828,-118.1166318
BIG 5 STORE,860,34.18728289,-118.5555861
BIG 5 SPORTING GOODS,861,33.9717686,-118.2340049
BIG 5 SPORTING GOODS # 15,862,33.85329829,-118.1431111
BIG 5 SPORTING GOODS # 18,863,34.00368681,-118.408695
BIG 5 SPORTING GOODS # 188,864,34.16014518,-118.5039818
BIG 5 SPORTING GOODS #002,865,33.9603049,-118.3523211
BIG 5 SPORTING GOODS #104,866,34.41894578,-118.5591294
BIG 5 SPORTING GOODS #11,867,34.06425202,-118.3713726
BIG 5 SPORTING GOODS #13,868,34.19752305,-118.605667
BIG FIVE SPORTING GOODS #137,869,33.91652159,-118.3761117
BIG 5 SPORTING GOODS #150,870,34.03968848,-118.1427489
BIG 5 SPORTING GOODS #26,871,34.07231965,-118.0239588
BIG FIVE SPORTING GOODS #27,872,33.93403452,-118.121908
BIG 5 SPORTING GOODS #273,873,34.06162644,-118.2984061
BIG 5 SPORTING GOODS #334,874,34.1476747,-118.2574488
BIG 5 SPORTIN GOODS #352,875,34.01891514,-118.3350453
BIG 5 SPORTING GOODS #414,876,34.41556152,-118.4710634
BIG 5 SPORTING GOODS #430,877,33.93183168,-118.3263218
SOCKERBIT,878,34.0714966,-118.3622819
SNACK SHOP,879,34.22869532,-118.467889
SHELL MINIMART,880,34.16087029,-118.3431566
SKY CREW STORE,881,33.85075035,-118.290486
SELAM LIQOUR,882,33.90669758,-118.1933393
SEN BARGAIN,883,33.77979928,-118.2689576
GAS & FOOD MART,884,34.08845666,-118.2867038
SMOKE N MART,885,34.68940653,-118.133974
SNACK SHOP,886,34.04338426,-118.2506793
SIERRA FOODS,887,34.01316391,-117.9234158
SEE'S CANDY SHOP,888,33.95609796,-118.128788
SERATAL,889,34.06907753,-118.294514
SEE'S CANDIES #LA55,890,34.00109323,-117.8125829
SAN PEDRO A S  MARKET,891,34.02117605,-118.261488
SANCHEZ MEAT MARKET,892,34.00828102,-118.271464
SEE'S CANDIES,893,34.02540448,-118.3723356
SIAM MINH KUIK SERVE,894,34.13184867,-118.0097151
SHELL OIL PRODUCTS,895,34.67553773,-118.1117545
SHREE KRISHNA MARKET,896,34.28278959,-118.4476529
SHALOM PRODUCE,897,34.09782492,-118.3479809
SHELL GAS STATION,898,34.09077153,-118.365034
SEVAN GAS STATION,899,34.19188536,-118.3249974
SAM'S MARKET INC.,900,33.88784792,-118.1171866
SNA GENERAL DISCOUNT & MARKET,901,33.94982165,-118.2826792
SHANG HAI ACCUPUNCTURE CLINI,902,33.98341288,-118.225344
BIG ROCK CREEK CAMP,903,34.39591527,-117.806753
SIGNAL HILL MARKET,904,33.79150044,-118.1676259
SHAPE UP LA,905,34.17251286,-118.5593814
SILVERLAKE WINE,906,34.0344366,-118.2324672
SHERMAN OAKS SHELL,907,34.16461603,-118.448898
SHELL- ARMAG PETRO,908,34.1724971,-118.2789332
SHARLEX INC.,909,34.00709737,-117.9124346
SHORT STOP,910,34.04315199,-117.8477091
SMG - FOOD MARKET,911,34.04508229,-118.4525851
SIMPLY THE BEST,912,34.30215806,-118.442707
SERVICE STATION OF THE STARS,913,34.05508002,-118.3951289
SNAPPY FOOD MART & DELI,914,33.93107914,-118.3706549
SKYLINE MARKET,915,34.19383552,-118.3653092
SHELI'S LIQUOR,916,33.95260919,-118.191518
SEVENTH DAY ADVENTIST,917,34.20135495,-118.4514983
SEEBS MARKET PLACE,918,34.02027042,-118.2854618
SIAM GROCERY WAREHOUSE,919,34.5806424,-118.084605
SLK PARAMOUNT SHELL,920,33.88883515,-118.1683503
SHARON'S GOOD EATS,921,34.05496103,-118.2443652
SHELL STATION,922,34.60187762,-118.148935
SARAH'S CARD & SNACK,923,34.05143313,-118.2661835
SHORTY MARKET,924,33.992739,-118.2564294
SKIPPERS LIQUOR STORE,925,34.221625,-118.460083
SEE'S CANDIES #26,926,33.89747928,-118.3949735
SHISHIKYAN STEPHAN,927,34.09828602,-118.3017551
SEVEN SEAS GOURMET FOODS,928,34.15052624,-118.2578762
SARA'S MARKET,929,34.05254056,-118.1888647
SEE'S CANDIES #14,930,34.601868,-118.1508722
SHOW PLACE LIQUOR,931,34.04373326,-118.3215016
SHELL MINI MART,932,34.18683218,-118.4316796
SEE'S CANDIES #LA104,933,34.12006221,-118.1501385
SKI'S LIQUOR,934,33.91679608,-118.0819426
SIMAAN MOBIL FOOD MART,935,33.92925789,-118.1617606
SIMONS MARKET,936,33.99833605,-118.47384
SK DRIVE IN DAIRY,937,34.2081789,-118.5757904
LOONEY TUNES,938,34.4306095,-118.6034336
SHORT STOP #24,939,34.14932446,-118.4310245
SHOP EASY LIQUOR,940,34.24129434,-118.2672419
SEVAN MEAT & FISH MARKET,941,34.14639624,-118.2425809
SHAMROCK LIQUOR,942,34.660013,-118.2114304
SET FOR LIFE LIQUOR,943,33.95263172,-118.3177604
SHIN SUN MEAT,944,34.05643088,-118.309242
SHERMAN OAKS CHEVRON,945,34.1511383,-118.4489849
SIMPLY WHOLESOME,946,33.9886931,-118.3545268
SEVAN MEAT MARKET,947,34.14297205,-118.2369519
SHOP & GO MINI MART,948,34.14656649,-117.908454
SNACK & ANTOJITOS VEGA'S,949,34.1297628,-117.8990392
SEE'S CANDIES #78,950,33.85109771,-118.1400222
SLATER GROVERY STORE,951,33.92922778,-118.2523123
SIXTERN KIM'S MART,952,34.06365434,-118.3085262
SIERRA FOODS THRIFTY GAS,953,33.98936013,-118.2256661
SMG - MARKET,954,34.04508229,-118.4525851
SIMON'S DISCOUNT PHARMACY,955,34.09782856,-118.3485557
M & M IMPORIUM,956,34.4306095,-118.6034336
SIERRA FOODS INC,957,33.94392044,-118.1374501
SHOJI'S MOBIL,958,33.80748895,-118.3583423
SIMONS MINI MARKET,959,33.96190046,-118.364163
SIERRA LIQUOR AND JR MARKET,960,34.42660107,-118.4467143
SHELL FOOD MART,961,34.14256248,-118.7396218
CABAMA BROTHERS,962,34.4306095,-118.6034336
SILOM SUPER MARKET,963,34.10189098,-118.3059676
SOTO'S KIDS NUTRITION,964,34.026338,-118.2196262
